class_bot,tweets_count,followers_count,friends_count,favourites_count,listed_count,protected,verified,avg_tweet_length,avg_hashtags,avg_mentions,avg_retweets,max_favorite,num_reply,num_retweet,description_contains_bot,friends_followers_ratio,retweet_followers_ratio,favorites_followers_ratio,avg_mentions_status_ratio,avg_favorite_status_ratio,account_age,followers_account_age_ratio,friends_account_age_ratio
1,4352,5810,6381,0,4,0,0,85.0365212,0.0727329,0.040544723,5.359021975,160,0,106,0,1.09827883,0.018244406,0,9.32E-06,0.000325716,80903,0.071814395,0.07887223
1,1752,4371,4503,0,16,0,0,95.04934438,0.213250518,0.309868875,14.73671498,17,1,622,0,1.030199039,0.142301533,0,0.000176866,0.000173715,80852,0.054061742,0.055694355
1,4017,2316,2558,9,6,0,0,86.01123596,0.074906367,0.059925094,6.262796504,15,3,134,0,1.104490501,0.057858377,0.00388601,1.49E-05,7.10E-05,80849,0.028645994,0.031639229
1,2608,2686,2848,4,6,0,0,87.77698066,0.092014972,0.063006862,8.942607611,9,2,177,0,1.060312733,0.065897245,0.001489203,2.42E-05,0.000112543,80839,0.033226537,0.03523052
1,2374,1196,1873,0,3,0,0,86.58921933,0.067224287,0.041201983,5.873605948,8,0,108,0,1.566053512,0.090301003,0,1.74E-05,4.91E-05,80836,0.014795388,0.02317037
1,4875,4309,4169,2,7,0,0,85.56893869,0.077497666,0.051976346,6.378462496,26,4,121,0,0.967509863,0.028080761,0.000464145,1.07E-05,0.000134709,80835,0.053306117,0.051574194
1,2000,3996,3895,0,15,0,0,95.5710254,0.18281593,0.35497021,16.19128253,25,1,820,0,0.974724725,0.205205205,0,0.000177485,0.000168235,80836,0.049433421,0.048183977
1,3825,3849,4063,2,10,0,0,85.32237046,0.073223705,0.054607509,6.414830903,30,11,123,0,1.055598857,0.031956352,0.000519615,1.43E-05,0.000115185,80835,0.047615513,0.050262881
1,3866,3273,3260,1,10,0,0,86.17347894,0.066146646,0.044617785,6.03400936,23,2,112,0,0.996028109,0.034219371,0.00030553,1.15E-05,0.0001347,80829,0.040492892,0.040332059
1,3500,5641,5836,1,9,0,0,85.96899225,0.071627907,0.041550388,5.372713178,16,2,109,0,1.034568339,0.019322815,0.000177274,1.19E-05,0.000301573,80824,0.069793626,0.072206275
1,4024,2611,2834,1,5,0,0,85.86105919,0.064485981,0.049221184,6.085669782,12,2,125,0,1.08540789,0.047874378,0.000382995,1.22E-05,6.09E-05,80819,0.03230676,0.035066012
1,5102,5709,5904,5,12,0,0,89.05034183,0.097576134,0.092914854,8.041330019,23,2,211,0,1.034156595,0.036959187,0.00087581,1.82E-05,0.000180287,80819,0.07063933,0.073052129
1,6694,5644,4714,1,5,0,0,85.5246413,0.077354959,0.051777916,6.023081722,22,8,116,0,0.835223246,0.020552799,0.000177179,7.73E-06,0.000186199,80716,0.069924179,0.058402299
1,2084,1613,1991,0,2,0,0,86.34950556,0.073238566,0.052224969,6.319839308,33,0,132,0,1.234345939,0.08183509,0,2.51E-05,9.62E-05,80715,0.019983894,0.024667038
1,6702,8301,8510,6,12,0,0,86.23868955,0.074882995,0.056474259,6.337597504,290,5,137,0,1.025177689,0.016504036,0.000722804,8.43E-06,0.000342553,80713,0.102845886,0.105435308
1,4772,3759,4019,4,8,0,0,86.84729521,0.066460587,0.050695518,6.026893354,64,2,122,0,1.069167332,0.03245544,0.001064113,1.06E-05,0.000105911,80714,0.046571846,0.049793097
1,2305,1837,2019,0,8,0,0,93.75335204,0.164328032,0.35453695,13.18709074,4,1,709,0,1.099074578,0.385955362,0,0.000153812,3.53E-05,80601,0.022791281,0.025049317
1,3807,2913,3186,8,7,0,0,84.74034003,0.079752705,0.054404946,5.791653787,21,14,105,0,1.093717817,0.036045314,0.00274631,1.43E-05,9.26E-05,80597,0.036142784,0.039530007
1,3354,3234,3367,0,5,0,0,85.05268022,0.061922366,0.041281577,5.5,12,9,100,0,1.041125541,0.030921459,0,1.23E-05,0.000128685,80595,0.040126559,0.041776785
1,1004,3656,3950,0,17,0,0,90.00045106,0.127198917,0.097880018,12.04645918,28,1,179,0,1.080415755,0.048960613,0,9.75E-05,0.0003046,80591,0.045364867,0.049012917
1,2669,2517,2826,0,7,0,0,88.04495442,0.082364036,0.066331342,9.038667086,11,2,178,0,1.122765197,0.07071911,0,2.49E-05,0.000102944,80588,0.031232938,0.035067256
1,6791,3616,3841,2,5,0,0,85.24930491,0.065183812,0.053753475,6.236021007,16,4,121,0,1.062223451,0.033462389,0.000553097,7.92E-06,5.13E-05,80590,0.04486909,0.047661
1,6796,6512,5450,5,7,0,0,87.07911001,0.076328801,0.063040791,6.207354759,33,4,144,0,0.836916462,0.022113022,0.000767813,9.28E-06,0.000264007,80587,0.080807078,0.067628774
1,2377,4331,4258,0,16,0,0,92.94246404,0.256722952,0.292370231,13.9249531,18,1,669,0,0.98314477,0.15446779,0,0.000123,0.000154177,80587,0.05374316,0.052837306
1,2808,4343,4362,0,24,0,0,91.62689805,0.169507282,0.290052681,14.61202355,6,3,688,0,1.004374856,0.158415842,0,0.000103295,6.90E-05,80585,0.053893404,0.05412918
1,6531,1407,1957,1,3,0,0,84.68670196,0.065400187,0.043911554,5.753970726,7,2,111,0,1.39090263,0.078891258,0.000710732,6.72E-06,2.23E-05,80581,0.017460692,0.024286122
1,19969,1809,1598,12605,10,0,0,72.68517931,0.163122818,0.589019359,11.73913043,113,389,1195,0,0.883360973,0.660585959,6.967938087,2.95E-05,0.000123088,80470,0.022480427,0.019858332
1,3839,1593,1994,2,4,0,0,84.90892077,0.060823456,0.040860886,6.073300062,12,4,103,0,1.251726303,0.064657878,0.001255493,1.06E-05,5.13E-05,80234,0.019854426,0.024852307
1,433,91,312,74,0,0,0,68.52963671,0.31166348,0.816443595,1135.797323,3,152,116,0,3.428571429,1.274725275,0.813186813,0.001885551,0.000145722,80161,0.001135215,0.003892167
1,9772,32011,27899,4,108,0,0,88.8332814,0.001558118,0.000934871,13.40137114,89,0,1,0,0.871544157,3.12E-05,0.000124957,9.57E-08,0.00169773,79902,0.40062827,0.349165227
1,428,7620,8090,0,20,0,0,87.20710415,0.07525587,0.00782661,4.390728477,86,4,8,0,1.06167979,0.001049869,0,1.83E-05,0.012634546,79861,0.095415785,0.101301011
1,331,5772,5860,0,5,0,0,87.41933333,0.057333333,0.002,3.380666667,51,0,3,0,1.015246015,0.000519751,0,6.04E-06,0.010159114,79854,0.072281914,0.073383926
1,383,5823,5689,0,4,0,0,88.02937337,0.067232376,0.002610966,3.423629243,61,0,4,0,0.976987807,0.000686931,0,6.82E-06,0.008846948,79851,0.07292332,0.071245194
1,384,5052,5503,0,5,0,0,88.11632156,0.075517661,0.005481121,2.955542022,38,1,7,0,1.089271576,0.00138559,0,1.43E-05,0.006155159,79853,0.063266252,0.06891413
1,442,6642,6795,0,7,0,0,89.49970536,0.065998821,0.003535651,3.732469063,46,0,6,0,1.02303523,0.000903342,0,8.00E-06,0.00993102,79851,0.083179923,0.085095991
1,404,5523,6077,0,4,0,0,87.84523057,0.069488313,0.004421984,3.596967783,36,0,7,0,1.100307804,0.001267427,0,1.09E-05,0.007533634,79849,0.069168055,0.07610615
1,411,5694,5987,0,7,0,0,89.32883436,0.081595092,0.006748466,3.356441718,52,2,8,0,1.051457675,0.001404988,0,1.64E-05,0.007839625,79849,0.071309597,0.074979023
1,423,6214,6315,0,4,0,0,86.48523207,0.071729958,0.008438819,3.397227245,53,0,9,0,1.016253621,0.001448342,0,1.99E-05,0.007712071,79849,0.077821889,0.079086776
1,407,4817,5040,0,7,0,0,88.13528336,0.068251066,0.006093845,3.182815356,48,2,8,0,1.046294374,0.001660785,0,1.50E-05,0.007368013,79850,0.060325611,0.063118347
1,409,5054,5560,0,2,0,0,87.89202454,0.074233129,0.00797546,3.019018405,77,0,11,0,1.100118718,0.002176494,0,1.95E-05,0.00597297,79847,0.063296054,0.069633173
1,361,5299,5829,0,8,0,0,87.50350542,0.076481836,0.008285532,3.06500956,24,0,12,0,1.100018871,0.002264578,0,2.30E-05,0.006241073,79847,0.066364422,0.073002117
1,380,5607,6156,0,4,0,0,88.38409371,0.070900123,0.008631319,3.225030826,30,3,5,0,1.097913323,0.000891742,0,2.27E-05,0.006864495,79845,0.070223558,0.07709938
1,436,5886,6104,0,10,0,0,87.32594368,0.053325345,0.003594967,3.366087478,229,1,4,0,1.037037037,0.000679579,0,8.25E-06,0.007427675,79834,0.073727986,0.076458652
1,396,4908,5244,0,3,0,0,87.31194969,0.077358491,0.003773585,2.951572327,33,0,6,0,1.068459658,0.001222494,0,9.53E-06,0.005658789,79834,0.061477566,0.065686299
1,358,4683,4580,0,6,0,0,89.0462963,0.067901235,0.003703704,3.05617284,52,1,5,0,0.978005552,0.001067692,0,1.03E-05,0.00714532,79834,0.058659218,0.057369041
1,406,5272,5629,0,3,0,0,87.62568141,0.081768625,0.004239855,2.942459116,51,1,6,0,1.067716237,0.001138088,0,1.04E-05,0.005560147,79834,0.066037027,0.070508806
1,428,6463,6602,0,12,0,0,88.81984175,0.062081558,0.002434571,3.325015216,139,0,4,0,1.02150704,0.000618908,0,5.69E-06,0.007326466,79833,0.080956497,0.082697631
1,431,4326,4760,0,7,0,0,87.73877069,0.069148936,0.005319149,2.828014184,43,1,7,0,1.100323625,0.001618123,0,1.23E-05,0.005171052,79833,0.054188118,0.059624466
1,399,5736,6310,0,9,0,0,87.93329098,0.076238882,0.00952986,3.081321474,43,5,7,0,1.100069735,0.001220363,0,2.39E-05,0.005993382,79835,0.071848187,0.079038016
1,380,5764,5825,0,9,0,0,88.01286765,0.066789216,0.006740196,3.68627451,61,2,8,0,1.010582929,0.001387925,0,1.77E-05,0.010585978,79832,0.072201623,0.072965728
1,370,4887,5250,0,2,0,0,89.96364796,0.075255102,0.008928571,3.213647959,36,3,8,0,1.074278699,0.001636996,0,2.41E-05,0.007449669,79831,0.061216821,0.065763926
1,436,5825,6223,0,8,0,0,88.80926264,0.071907374,0.00670323,3.271176112,27,0,10,0,1.06832618,0.001716738,0,1.54E-05,0.005744427,79832,0.072965728,0.077951198
1,358,4881,5025,0,6,0,0,88.22900763,0.083333333,0.006997455,3.105597964,44,1,9,0,1.029502151,0.001843884,0,1.95E-05,0.00712717,79829,0.061143194,0.062947049
1,415,5763,5968,0,9,0,0,87.17180883,0.052026618,0.004234725,3.476709014,71,2,4,0,1.035571751,0.000694083,0,1.02E-05,0.008883447,79831,0.072190001,0.074757926
1,400,5559,6103,0,7,0,0,86.61964736,0.071788413,0.009445844,3.408690176,64,1,11,0,1.097859327,0.001978773,0,2.36E-05,0.005983942,79828,0.06963722,0.076451872
1,388,4886,5367,0,4,0,0,87.42866122,0.072281584,0.005028284,3.346951603,86,1,6,0,1.098444535,0.001227998,0,1.30E-05,0.008423672,79828,0.061206594,0.067232049
1,446,5737,6173,0,14,0,0,88.02864107,0.060938452,0.009750152,3.421084704,37,1,10,0,1.075997908,0.001743071,0,2.19E-05,0.006462755,79827,0.071867914,0.077329726
1,415,6997,6942,0,10,0,0,88.31647131,0.051202961,0.006785935,4.273904997,101,2,5,0,0.992139488,0.000714592,0,1.64E-05,0.013099158,79827,0.087652048,0.086963058
1,378,6137,5755,0,7,0,0,87.91954023,0.055555556,0.004469987,3.300127714,45,2,5,0,0.937754603,0.00081473,0,1.18E-05,0.008367289,79828,0.076877787,0.072092499
1,419,5232,5454,0,8,0,0,88.88,0.067741935,0.003225806,3.154193548,37,0,5,0,1.042431193,0.000955657,0,7.70E-06,0.006831935,79826,0.065542555,0.068323604
1,421,6519,6741,0,7,0,0,88.01046154,0.065230769,0.003692308,3.488,29,1,5,0,1.034054303,0.000766989,0,8.77E-06,0.007478166,79828,0.081663076,0.084444055
1,391,4569,5021,0,5,0,0,88.140625,0.06875,0.00375,2.959375,32,0,6,0,1.098927555,0.001313198,0,9.59E-06,0.004765026,79825,0.057237707,0.062900094
1,398,5502,5923,0,5,0,0,89.59044586,0.073248408,0.003821656,3.725477707,153,1,5,0,1.07651763,0.00090876,0,9.60E-06,0.008046602,79823,0.068927502,0.074201671
1,413,6261,6467,0,7,0,0,87.69962217,0.060453401,0.00440806,3.701511335,41,1,6,0,1.032902092,0.000958313,0,1.07E-05,0.008026299,79805,0.078453731,0.081035023
1,409,5091,5394,0,3,0,0,86.41432069,0.066095471,0.004895961,3.026315789,31,0,7,0,1.059516794,0.001374975,0,1.20E-05,0.005567809,79805,0.063792995,0.06758975
1,339,4504,4722,0,6,0,0,88.34845621,0.076244486,0.007561437,2.9552615,25,0,8,0,1.048401421,0.001776199,0,2.23E-05,0.006544695,79804,0.056438274,0.059169966
1,454,5705,6275,0,7,0,0,88.66846847,0.063063063,0.002402402,3.25045045,29,0,4,0,1.099912358,0.000701139,0,5.29E-06,0.006027173,79803,0.071488541,0.078631129
1,408,6179,6618,0,5,0,0,87.55663234,0.059963658,0.002422774,3.396729255,72,0,4,0,1.071047095,0.000647354,0,5.94E-06,0.009645075,79804,0.077427197,0.082928174
1,444,5699,6187,0,11,0,0,90.29765484,0.054119062,0.003607937,3.011425135,37,1,5,0,1.085629058,0.000877347,0,8.13E-06,0.005724757,79803,0.071413355,0.077528414
1,371,5392,5925,0,6,0,0,89.00250627,0.070175439,0.005639098,3.314536341,64,1,8,0,1.098850148,0.00148368,0,1.52E-05,0.007405643,79709,0.067646063,0.074332886
1,2808,251,241,1640,0,0,0,51.96720297,0.030940594,0.208539604,1.934405941,17,403,248,0,0.960159363,0.988047809,6.533864542,7.43E-05,0.000246269,78891,0.003181605,0.003054848
1,4382,154,1153,549,0,0,0,71.90003144,1.110028293,0.368437598,179.4662056,8,50,845,0,7.487012987,5.487012987,3.564935065,8.41E-05,1.91E-05,78356,0.001965389,0.014714891
1,93,37,224,1,0,0,0,99.32727273,0.045454545,0.018181818,0,0,0,0,0,6.054054054,0,0.027027027,0.000195503,0,78305,0.000472511,0.002860609
1,2007,5,0,0,0,0,0,121.3029958,0.014789534,0,0.000379219,1,0,0,0,0,0,0,0,1.89E-07,77341,6.46E-05,0
1,154,82,54,8,0,0,0,93.95608108,0.405405405,0.260135135,2.347972973,3,2,64,0,0.658536585,0.780487805,0.097560976,0.001689189,0.000416813,76745,0.001068474,0.000703629
1,694,110,181,3,1,0,0,58.82517483,0.345654346,0.104895105,15.25674326,1,15,2,0,1.645454545,0.018181818,0.027272727,0.000151146,4.03E-05,75489,0.001457166,0.0023977
1,2132,7122,5199,135,37,0,0,115.0611906,0.764216827,0.019953442,9.275024942,88,18,2,0,0.729991575,0.00028082,0.01895535,9.36E-06,0.003934066,75480,0.094356121,0.068879173
1,366,5,7,0,0,0,0,52.05771812,0.019463087,0.059731544,2.02885906,1,1,34,0,1.4,6.8,0,0.000163201,2.02E-05,75452,6.63E-05,9.28E-05
1,5876,6325,2,1630,26,0,0,94.61384278,0.10021923,0.152834325,11.14062011,211,24,274,0,0.000316206,0.043320158,0.25770751,2.60E-05,0.002917109,75007,0.084325463,2.67E-05
1,1861,1449,1822,103,2,0,0,83.76010101,0.02209596,0.235479798,5.847537879,15,91,494,0,1.25741891,0.340924776,0.071083506,0.000126534,0.000421158,75002,0.019319485,0.024292686
1,8185,277,36,0,0,0,0,122.6108709,0.018529957,0.000617665,0.147004324,10,1,0,0,0.129963899,0,0,7.55E-08,1.84E-05,74927,0.003696932,0.000480468
1,26755,8029,4479,19377,656,0,0,69.03606965,0.021766169,0.512748756,2771.081157,26,630,527,0,0.557852784,0.065637066,2.41337651,1.92E-05,3.24E-05,74302,0.108059002,0.060281015
1,10187,456,75,9015,0,0,0,58.76735341,0.146751189,0.476069731,307.066561,9,486,769,0,0.164473684,1.686403509,19.76973684,4.67E-05,2.51E-05,73426,0.006210334,0.001021437
1,1155,1320,1699,0,2,0,0,87.82716049,0.08599404,0.063005534,7.26905066,14,6,106,0,1.287121212,0.08030303,0,5.46E-05,0.000213409,73388,0.017986592,0.023150924
1,1144,483,566,0,0,0,0,87.91361702,0.102978723,0.047659574,5.118723404,7,0,85,0,1.17184265,0.175983437,0,4.17E-05,5.62E-05,73388,0.006581457,0.007712433
1,1214,1759,1989,0,2,0,0,89.06059374,0.097600651,0.070760472,7.076860512,18,14,113,0,1.130756111,0.064241046,0,5.83E-05,0.000356087,73388,0.023968496,0.027102524
1,1272,2088,1988,0,5,0,0,87.15690867,0.081967213,0.055425449,6.794691647,21,1,110,0,0.95210728,0.052681992,0,4.36E-05,0.000277397,73388,0.028451518,0.027088897
1,1239,804,1239,0,0,0,0,88.24592834,0.101384365,0.064332248,7.74470684,10,4,120,0,1.541044776,0.149253731,0,5.19E-05,0.000109432,73388,0.01095547,0.016882869
1,1179,561,622,0,0,0,0,86.87923109,0.10865023,0.048474718,3.85332219,7,3,87,0,1.108734403,0.155080214,0,4.11E-05,6.56E-05,73388,0.007644302,0.0084755
1,1126,908,1492,0,1,0,0,88.45278137,0.087968952,0.056058646,6.941785252,9,1,106,0,1.643171806,0.116740088,0,4.98E-05,0.000138251,73388,0.012372595,0.020330299
1,1505,717,1069,0,1,0,0,87.24062049,0.091630592,0.045093795,4.003607504,5,7,90,0,1.490934449,0.125523013,0,3.00E-05,7.96E-05,73388,0.00976999,0.014566414
1,1093,611,766,0,3,0,0,87.55924792,0.081329252,0.044162659,4.415391342,8,2,74,0,1.253682488,0.12111293,0,4.04E-05,0.000148418,73388,0.008325612,0.010437674
1,1129,1500,1764,2,2,0,0,88.36869565,0.103043478,0.075217391,8.672608696,25,4,127,0,1.176,0.084666667,0.001333333,6.66E-05,0.000300381,73388,0.020439309,0.024036627
1,1175,1458,1512,0,0,0,0,88.91715237,0.103247294,0.051207327,4.211490425,31,1,92,0,1.037037037,0.063100137,0,4.36E-05,0.000342622,73388,0.019867008,0.020602823
1,1143,965,992,0,1,0,0,88.17664671,0.108212147,0.04918734,4.117621899,9,0,83,0,1.027979275,0.086010363,0,4.30E-05,0.000258201,73388,0.013149289,0.013517196
1,1162,1318,1635,0,3,0,0,88.16253102,0.087675765,0.063275434,6.839123242,25,3,116,0,1.240515933,0.08801214,0,5.45E-05,0.000271202,73388,0.017959339,0.022278847
1,1464,1012,1149,0,3,0,0,87.58489857,0.095041322,0.049962434,3.702854996,30,3,92,0,1.135375494,0.090909091,0,3.41E-05,0.000240431,73388,0.01378972,0.015656511
1,1171,945,1176,0,0,0,0,88.20841683,0.093386774,0.048096192,99.22164329,12,4,87,0,1.244444444,0.092063492,0,4.11E-05,0.000226927,73388,0.012876765,0.016024418
1,1562,995,1071,0,2,0,0,87.12580645,0.100716846,0.046594982,3.619713262,14,5,91,0,1.07638191,0.091457286,0,2.98E-05,0.000174393,73388,0.013558075,0.014593667
1,1510,949,945,0,0,0,0,87.05535714,0.088571429,0.048214286,3.967857143,13,10,91,0,0.995785037,0.095890411,0,3.19E-05,0.000121334,73388,0.012931269,0.012876765
1,1189,1021,1069,0,0,0,0,88.24290484,0.101001669,0.043823038,5.764607679,13,2,82,0,1.047012733,0.080313418,0,3.69E-05,0.000330309,73388,0.013912356,0.014566414
1,1034,750,794,0,3,0,0,87.00758929,0.097321429,0.040625,3.549553571,7,3,65,0,1.058666667,0.086666667,0,3.93E-05,0.000264662,73388,0.010219654,0.010819207
1,1162,865,937,0,1,0,0,88.25587145,0.105067985,0.045323445,4.083230326,38,2,84,0,1.083236994,0.097109827,0,3.90E-05,0.000140771,73388,0.011786668,0.012767755
1,1137,680,825,0,0,0,0,88.9141649,0.094291755,0.045243129,4.616490486,222,1,80,0,1.213235294,0.117647059,0,3.98E-05,0.000267757,73388,0.00926582,0.01124162
1,1086,1052,1322,0,1,0,0,88.72818939,0.100394564,0.049101271,4.644454187,8,3,86,0,1.256653992,0.081749049,0,4.52E-05,0.000337482,73388,0.014334769,0.018013844
1,1093,744,825,0,3,0,0,89.11316786,0.10012621,0.050063105,4.43836769,5,2,86,0,1.108870968,0.115591398,0,4.58E-05,0.000167433,73388,0.010137897,0.01124162
1,987,570,854,0,1,0,0,88.70733904,0.097253489,0.036019811,3.898694282,5,6,55,0,1.498245614,0.096491228,0,3.65E-05,0.000115869,73388,0.007766937,0.01163678
1,1557,1262,1234,0,3,0,0,86.97745685,0.087706939,0.045086298,4.377245509,18,1,97,0,0.977812995,0.076862124,0,2.90E-05,0.000308349,73388,0.017196272,0.016814738
1,1186,1217,1144,1,1,0,0,88.36714579,0.098562628,0.042299795,3.39835729,35,14,68,0,0.940016434,0.055875103,0.000821693,3.57E-05,0.000543299,73388,0.016583093,0.01558838
1,1249,1135,1441,0,3,0,0,87.94878254,0.093198992,0.061293031,7.739714526,9,2,115,0,1.269603524,0.101321586,0,4.91E-05,0.000223521,73388,0.015465744,0.019635363
1,1162,1012,1305,0,3,0,0,87.88060327,0.093422706,0.061583578,7.324256389,11,3,116,0,1.289525692,0.114624506,0,5.30E-05,0.000153946,73388,0.01378972,0.017782199
1,1217,1774,1994,0,0,0,0,87.01710098,0.089576547,0.068403909,7.396986971,24,4,126,0,1.124013529,0.07102593,0,5.62E-05,0.000319845,73388,0.024172889,0.027170655
1,1043,908,1009,0,0,0,0,87.40472175,0.097386172,0.037942664,3.040893761,26,3,60,0,1.11123348,0.066079295,0,3.64E-05,0.00025384,73388,0.012372595,0.013748842
1,1118,748,1008,0,1,0,0,89.00553899,0.112910098,0.046868343,4.279931828,8,2,89,0,1.347593583,0.118983957,0,4.19E-05,0.000201605,73388,0.010192402,0.013735216
1,1475,1382,1467,0,2,0,0,85.99232176,0.084826325,0.044241316,3.526142596,21,2,86,0,1.061505065,0.062228654,0,3.00E-05,0.000260279,73388,0.018831417,0.019989644
1,990,688,809,0,1,0,0,87.5,0.087825279,0.041356877,3.772304833,8,0,65,0,1.175872093,0.094476744,0,4.18E-05,0.000240321,73388,0.00937483,0.011023601
1,1502,1356,1542,0,1,0,0,86.83187773,0.097889374,0.046943231,4.004002911,16,2,90,0,1.137168142,0.066371681,0,3.13E-05,0.000210539,73388,0.018477135,0.02101161
1,1013,495,621,0,1,0,0,85.34512472,0.100226757,0.039002268,3.379591837,6,1,63,0,1.254545455,0.127272727,0,3.85E-05,0.000142815,73388,0.006744972,0.008461874
1,1179,996,1557,0,2,0,0,89.23666667,0.0875,0.05875,6.609166667,6,2,108,0,1.563253012,0.108433735,0,4.98E-05,0.000119805,73388,0.013571701,0.021216003
1,1094,602,885,0,5,0,0,88.18846154,0.115384615,0.058119658,4.969230769,6,8,96,0,1.470099668,0.159468439,0,5.31E-05,0.000108205,73388,0.008202976,0.012059192
1,1117,415,542,0,0,0,0,88.8974359,0.099521947,0.044763146,4.536723164,5,1,80,0,1.306024096,0.192771084,0,4.01E-05,4.98E-05,73388,0.005654875,0.007385404
1,1010,445,530,0,2,0,0,87.3915009,0.099005425,0.037522604,4.057414105,4,3,62,0,1.191011236,0.139325843,0,3.72E-05,7.83E-05,73388,0.006063662,0.007221889
1,808,3033,2192,10,7,0,0,75.55309278,0.044845361,0.012371134,1.174742268,106,3,11,0,0.722716782,0.003626772,0.003297066,1.53E-05,0.002411452,73388,0.041328283,0.029868643
1,1253,1406,1996,1,2,0,0,87.26369583,0.092804579,0.076451349,6.369174162,7,30,107,0,1.419630156,0.076102418,0.000711238,6.10E-05,0.000143238,73388,0.019158446,0.027197907
1,1241,1867,1643,1,2,0,0,88.14221861,0.095489638,0.063388866,6.820398212,6,0,121,0,0.880021425,0.064809855,0.000535619,5.11E-05,0.000249501,73388,0.025440126,0.022387856
1,2081,910,1401,0,3,0,0,88.37896702,0.079340386,0.039203485,3.80553827,30,1,97,0,1.53956044,0.106593407,0,1.88E-05,7.18E-05,73367,0.012403397,0.019095779
1,439,9,384,0,0,0,0,96.30755396,0,0.003597122,0.001798561,1,2,0,0,42.66666667,0,0,8.19E-06,2.46E-05,73360,0.000122683,0.00523446
1,3060,1293,1977,7,1,0,0,84.64619701,0.05798005,0.035224439,4.704800499,8,2,92,0,1.52900232,0.071152359,0.005413766,1.15E-05,7.56E-05,73158,0.017674075,0.027023702
1,35054,6876,5997,50699,41,0,0,89.42543317,0.005878713,0.07240099,6.841893564,113,133,48,0,0.872164049,0.006980803,7.373327516,2.07E-06,0.000411238,73008,0.09418146,0.082141683
1,927,738,320,76,15,0,0,100.888301,0.063492063,0.233392122,1.255144033,23,36,117,0,0.433604336,0.158536585,0.10298103,0.000251771,0.001108555,72007,0.010249004,0.004444012
1,607,450,1312,42,4,0,0,116.9279661,1.006355932,1.144067797,0.063559322,5,800,18,0,2.915555556,0.04,0.093333333,0.00188479,0.000261776,71066,0.006332142,0.018461712
1,4861,58,12,0,0,0,0,86.54011194,0,0.000310945,0.070273632,2,1,0,0,0.206896552,0,0,6.40E-08,2.00E-05,68191,0.000850552,0.000175976
1,2141,81,125,865,0,0,0,48.63869756,0.090169067,0.285222292,26.4517846,12,554,357,0,1.543209877,4.407407407,10.67901235,0.000133219,8.48E-05,67840,0.001193986,0.001842571
1,779,4713,5142,0,7,0,0,86.58242304,0.061072493,0.004965243,2.253723932,32,1,6,0,1.091024825,0.001273074,0,6.37E-06,0.001817827,67225,0.070107847,0.076489401
1,768,2560,2814,0,2,0,0,86.2348298,0.05821411,0.015786877,2.131721756,28,9,11,0,1.09921875,0.004296875,0,2.06E-05,0.001089459,67206,0.038091837,0.041871261
1,248,80,173,0,0,0,0,87.32108317,0.058027079,0.007092199,0.662153449,4,0,6,0,2.1625,0.075,0,2.86E-05,0.000197583,66656,0.001200192,0.002595415
1,579,2592,2764,0,5,0,0,88.0685879,0.061095101,0.011527378,2.368299712,65,0,11,0,1.066358025,0.004243827,0,1.99E-05,0.001618611,66629,0.03890198,0.041483438
1,587,9798,9965,0,14,0,0,87.67332613,0.072354212,0.005399568,4.003239741,161,1,6,0,1.017044295,0.00061237,0,9.20E-06,0.009286889,66622,0.147068536,0.149575215
1,244,29,73,0,0,0,0,86.97402597,0.076555024,0.007518797,0.701982228,2,0,6,0,2.517241379,0.206896552,0,3.08E-05,0.000106451,66512,0.000436012,0.001097546
1,9794,350,5,43,4,0,0,121.5717868,2.321630094,1.001880878,1.222884013,4,1256,1904,0,0.014285714,5.44,0.122857143,0.000102295,5.99E-06,66498,0.005263316,7.52E-05
